Date,Player,Position,Team,Price,NFLALLDAY_ASSETS_URL
2022-09-09 00:00:00-07:00,Kenny Moore II,DB,Indianapolis Colts,6.0,https://assets.nflallday.com/editions/base/32c053b3-bff0-4d72-a39d-0e34d083e555/play_32c053b3-bff0-4d72-a39d-0e34d083e555_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kevin Williams,DL,Minnesota Vikings,6.0,https://assets.nflallday.com/editions/gridiron/1dba38cf-0ece-487a-9e13-e49306df3b83/play_1dba38cf-0ece-487a-9e13-e49306df3b83_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Keyshawn Johnson,WR,Tampa Bay Buccaneers,6.0,https://assets.nflallday.com/editions/gridiron/fc7903b4-b381-4caf-8ecd-8807d97bd4b7/play_fc7903b4-b381-4caf-8ecd-8807d97bd4b7_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Khalil Herbert,RB,Chicago Bears,15.0,https://assets.nflallday.com/editions/base/721c32a5-52f3-466a-84d7-c06cf8ee8b5a/play_721c32a5-52f3-466a-84d7-c06cf8ee8b5a_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Khalil Mack,LB,Chicago Bears,150.0,https://assets.nflallday.com/editions/in_the_trenches/436a166d-df1a-427a-b543-72bc9f15a9a2/play_436a166d-df1a-427a-b543-72bc9f15a9a2_in_the_trenches_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kirk Cousins,QB,Minnesota Vikings,160.0,https://assets.nflallday.com/editions/locked_in/c14a5565-9b03-4b0e-b05a-d8d5d3a0a801/play_c14a5565-9b03-4b0e-b05a-d8d5d3a0a801_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kwity Paye,DL,Indianapolis Colts,10.0,https://assets.nflallday.com/editions/make_the_stop/63009e5a-b818-40af-a4ab-4abd029e73e8/play_63009e5a-b818-40af-a4ab-4abd029e73e8_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kyle Pitts,TE,Atlanta Falcons,39.0,https://assets.nflallday.com/editions/base/f876c6ea-22a6-44a3-ba9e-9ea56c3ee735/play_f876c6ea-22a6-44a3-ba9e-9ea56c3ee735_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kyle Rudolph,TE,New York Giants,9.0,https://assets.nflallday.com/editions/move_the_chains/3934dc97-9f88-4b01-a383-fd3976a67d12/play_3934dc97-9f88-4b01-a383-fd3976a67d12_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Kyler Murray,QB,Arizona Cardinals,39.0,https://assets.nflallday.com/editions/locked_in/38f8363b-8e10-441f-8e34-6e3baff7e4df/play_38f8363b-8e10-441f-8e34-6e3baff7e4df_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Lamar Jackson,QB,Baltimore Ravens,79.0,https://assets.nflallday.com/editions/base/9f339dde-5483-40c5-a6c8-e5144ad0e799/play_9f339dde-5483-40c5-a6c8-e5144ad0e799_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Lance Briggs,LB,Chicago Bears,14.5,https://assets.nflallday.com/editions/opening_acts/440b1c6d-aaad-4d9a-84d0-b3c3d5b55271/play_440b1c6d-aaad-4d9a-84d0-b3c3d5b55271_opening_acts_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Landon Collins,DB,Washington Football Team,6.0,https://assets.nflallday.com/editions/make_the_stop/2b35f5e7-550c-4d1c-bacb-de49985aaaf1/play_2b35f5e7-550c-4d1c-bacb-de49985aaaf1_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Lane Johnson,OL,Philadelphia Eagles,7.0,https://assets.nflallday.com/editions/base/6b2bceed-bc6f-4052-b221-c80d47cf562d/play_6b2bceed-bc6f-4052-b221-c80d47cf562d_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Laquon Treadwell,WR,Jacksonville Jaguars,6.0,https://assets.nflallday.com/editions/base/a2de962a-25e0-4770-be8c-11ca903eaa2d/play_a2de962a-25e0-4770-be8c-11ca903eaa2d_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Larry Fitzgerald,WR,Arizona Cardinals,8.0,https://assets.nflallday.com/editions/gridiron/3039dc31-e09a-4e53-90c7-4b8e928ae947/play_3039dc31-e09a-4e53-90c7-4b8e928ae947_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Las Vegas Raiders,Team,Las Vegas Raiders,20.0,https://assets.nflallday.com/editions/he_called_game/4911a9c4-ea8f-4552-aea3-e301fe744b7c/play_4911a9c4-ea8f-4552-aea3-e301fe744b7c_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Latavius Murray,RB,Baltimore Ravens,52.0,https://assets.nflallday.com/editions/afterburners/15ab555a-2d28-4de3-857c-5640e4107ac3/play_15ab555a-2d28-4de3-857c-5640e4107ac3_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Laveranues Coles,WR,New York Jets,6.0,https://assets.nflallday.com/editions/against_the_clock/365bb951-465d-462c-8c8e-2d70cd568319/play_365bb951-465d-462c-8c8e-2d70cd568319_against_the_clock_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,LeRoy Butler,DB,Green Bay Packers,7.0,https://assets.nflallday.com/editions/gridiron/1d56f464-ec0b-4bfa-89ec-3a00658fee9a/play_1d56f464-ec0b-4bfa-89ec-3a00658fee9a_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Leighton Vander Esch,LB,Dallas Cowboys,62.5,https://assets.nflallday.com/editions/ball_hawk/c700f29d-feac-4204-aae1-e5357b27ca34/play_c700f29d-feac-4204-aae1-e5357b27ca34_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Leonard Floyd,LB,Los Angeles Rams,11.0,https://assets.nflallday.com/editions/make_the_stop/e218af0d-d0e9-440f-8bd7-c191b23bf772/play_e218af0d-d0e9-440f-8bd7-c191b23bf772_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Leonard Fournette,RB,Tampa Bay Buccaneers,250.0,https://assets.nflallday.com/editions/afterburners/8caaa676-d9a9-4bf7-b8e8-105bf5940aa4/play_8caaa676-d9a9-4bf7-b8e8-105bf5940aa4_afterburners_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Leonard Williams,DL,New York Giants,6.0,https://assets.nflallday.com/editions/base/8f8b32a3-36a8-4c14-a545-9e9f8ca3fd60/play_8f8b32a3-36a8-4c14-a545-9e9f8ca3fd60_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Levi Wallace,DB,Buffalo Bills,7.0,https://assets.nflallday.com/editions/super_wild_card_weekend/79a7bad3-4d53-41b6-99fe-293cd971f8e6/play_79a7bad3-4d53-41b6-99fe-293cd971f8e6_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Lil'Jordan Humphrey,WR,New Orleans Saints,6.0,https://assets.nflallday.com/editions/base/5d1f3da3-d438-4085-a8e1-7d606a606070/play_5d1f3da3-d438-4085-a8e1-7d606a606070_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Logan Cooke,P,Jacksonville Jaguars,6.0,https://assets.nflallday.com/editions/base/5845b553-7c38-4230-ba70-636a9f4b0e94/play_5845b553-7c38-4230-ba70-636a9f4b0e94_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Logan Thomas,TE,Washington Football Team,60.5,https://assets.nflallday.com/editions/locked_in/f7241505-a2b3-40ea-ba2d-d000a04b64f8/play_f7241505-a2b3-40ea-ba2d-d000a04b64f8_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Logan Wilson,LB,Cincinnati Bengals,95.0,https://assets.nflallday.com/editions/divisional_round/df633bc4-9265-4725-81c4-6d6798c6c462/play_df633bc4-9265-4725-81c4-6d6798c6c462_divisional_round_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,London Fletcher,LB,Washington Football Team,41.0,https://assets.nflallday.com/editions/setting_the_bar/fde926e0-49f8-439e-bd82-2b7f57146606/play_fde926e0-49f8-439e-bd82-2b7f57146606_setting_the_bar_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Los Angeles Rams,Team,Los Angeles Rams,250.0,https://assets.nflallday.com/editions/super_bowl_lvi/c1b520c2-27df-496f-92d7-8742968b6120/play_c1b520c2-27df-496f-92d7-8742968b6120_super_bowl_lvi_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mac Jones,QB,New England Patriots,17.0,https://assets.nflallday.com/editions/super_wild_card_weekend/2399701d-d4a9-4a5c-9449-a5df10712c2b/play_2399701d-d4a9-4a5c-9449-a5df10712c2b_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mack Hollins,WR,Miami Dolphins,5.0,https://assets.nflallday.com/editions/base/868b83af-2dd7-4041-b975-2a42176c1c7d/play_868b83af-2dd7-4041-b975-2a42176c1c7d_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Malik Turner,WR,Dallas Cowboys,42.5,https://assets.nflallday.com/editions/locked_in/ed54c980-8c4a-4f42-b5b4-6779c6d08b17/play_ed54c980-8c4a-4f42-b5b4-6779c6d08b17_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mark Andrews,TE,Baltimore Ravens,29.0,https://assets.nflallday.com/editions/base/fdb7e4ee-45ae-4f94-add4-7547db116bda/play_fdb7e4ee-45ae-4f94-add4-7547db116bda_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mark Brunell,QB,Washington Football Team,6.0,https://assets.nflallday.com/editions/gridiron/6ec6668c-cb10-4992-96fe-af4bb478b4aa/play_6ec6668c-cb10-4992-96fe-af4bb478b4aa_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marlon Davidson,DL,Atlanta Falcons,57.0,https://assets.nflallday.com/editions/ball_hawk/96fe58e2-ab86-4320-b790-8397c23b1208/play_96fe58e2-ab86-4320-b790-8397c23b1208_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marquez Callaway,WR,New Orleans Saints,44.0,https://assets.nflallday.com/editions/locked_in/c31d92b8-4275-4778-b91e-62c353eb4e3c/play_c31d92b8-4275-4778-b91e-62c353eb4e3c_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marquez Valdes-Scantling,WR,Green Bay Packers,14.0,https://assets.nflallday.com/editions/base/7447114c-806b-47d9-b659-4ad96f1d3718/play_7447114c-806b-47d9-b659-4ad96f1d3718_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marquise Brown,WR,Baltimore Ravens,19.0,https://assets.nflallday.com/editions/base/fd56cd6a-0cc1-4acf-84e1-27069a2442e4/play_fd56cd6a-0cc1-4acf-84e1-27069a2442e4_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marvin Harrison,WR,Indianapolis Colts,9.0,https://assets.nflallday.com/editions/gridiron/a6f3a40f-34c9-4532-b242-9981a29f93d9/play_a6f3a40f-34c9-4532-b242-9981a29f93d9_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Marvin Jones Jr.,WR,Jacksonville Jaguars,7.0,https://assets.nflallday.com/editions/base/c087c0bf-7be7-4f8d-a268-de7b18b166d9/play_c087c0bf-7be7-4f8d-a268-de7b18b166d9_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Matt Hasselbeck,QB,Green Bay Packers,13.0,https://assets.nflallday.com/editions/opening_acts/f63e235e-63f6-41e5-85a6-5946738ecfcf/play_f63e235e-63f6-41e5-85a6-5946738ecfcf_opening_acts_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Matt Hasselbeck,QB,Seattle Seahawks,48.0,https://assets.nflallday.com/editions/setting_the_bar/5bcc4fab-bdd2-48f5-b5ac-1c62eda5c402/play_5bcc4fab-bdd2-48f5-b5ac-1c62eda5c402_setting_the_bar_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Matt Ryan,QB,Atlanta Falcons,199.5,https://assets.nflallday.com/editions/launch_codes/86d98ea2-6963-4b06-a670-971d148a31a2/play_86d98ea2-6963-4b06-a670-971d148a31a2_launch_codes_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Matthew Ioannidis,DL,Washington Football Team,5.0,https://assets.nflallday.com/editions/base/9b8097f3-6300-4e88-82ab-145d07a56cd8/play_9b8097f3-6300-4e88-82ab-145d07a56cd8_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Matthew Stafford,QB,Los Angeles Rams,13.0,https://assets.nflallday.com/editions/move_the_chains/013b339e-85ee-4f98-bac2-432302a69af9/play_013b339e-85ee-4f98-bac2-432302a69af9_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Maxx Crosby,DL,Las Vegas Raiders,13.0,https://assets.nflallday.com/editions/make_the_stop/127b1b52-d803-4f3c-855c-b82b0cf15ef5/play_127b1b52-d803-4f3c-855c-b82b0cf15ef5_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mecole Hardman,WR,Kansas City Chiefs,8.0,https://assets.nflallday.com/editions/divisional_round/cde2cdf5-8591-461a-a6e5-5d5a5f7d504f/play_cde2cdf5-8591-461a-a6e5-5d5a5f7d504f_divisional_round_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Melvin Gordon III,RB,Denver Broncos,10.0,https://assets.nflallday.com/editions/base/d5d36f06-9587-4f0f-bdd3-48da020bb70f/play_d5d36f06-9587-4f0f-bdd3-48da020bb70f_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Melvin Ingram,LB,Kansas City Chiefs,6.0,https://assets.nflallday.com/editions/base/be4f8cf6-cbe4-4e25-a6e5-90aa7b626a61/play_be4f8cf6-cbe4-4e25-a6e5-90aa7b626a61_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Miami Dolphins,Team,Miami Dolphins,17.0,https://assets.nflallday.com/editions/he_called_game/6b14a923-f302-43ca-81aa-65c4244a5a9f/play_6b14a923-f302-43ca-81aa-65c4244a5a9f_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Micah Hyde,DB,Buffalo Bills,126.5,https://assets.nflallday.com/editions/ball_hawk/c4c036ac-a75c-47a9-8d64-5dcec1e9efed/play_c4c036ac-a75c-47a9-8d64-5dcec1e9efed_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Micah Parsons,LB,Dallas Cowboys,560.0,https://assets.nflallday.com/editions/in_the_trenches/ea71ab97-5e26-4369-b609-adfde141d69f/play_ea71ab97-5e26-4369-b609-adfde141d69f_in_the_trenches_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Michael Carter,RB,New York Jets,9.0,https://assets.nflallday.com/editions/locked_in/47d0a222-371e-4d8c-bf0e-7715ed7fae89/play_47d0a222-371e-4d8c-bf0e-7715ed7fae89_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Michael Gallup,WR,Dallas Cowboys,11.0,https://assets.nflallday.com/editions/locked_in/5a5eea10-de2f-4ce6-9f4a-973a49648d55/play_5a5eea10-de2f-4ce6-9f4a-973a49648d55_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Michael Pittman Jr.,WR,Indianapolis Colts,40.0,https://assets.nflallday.com/editions/move_the_chains/8ced8f42-8a8d-45dd-a7e1-90a077bc61a0/play_8ced8f42-8a8d-45dd-a7e1-90a077bc61a0_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Michael Thomas,WR,New Orleans Saints,21.0,https://assets.nflallday.com/editions/gridiron/a7719109-e1af-4b94-b43d-2688efdb054d/play_a7719109-e1af-4b94-b43d-2688efdb054d_gridiron_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mike Evans,WR,Tampa Bay Buccaneers,149.0,https://assets.nflallday.com/editions/locked_in/2d505564-1fe3-4e32-88ce-3c33ba163c91/play_2d505564-1fe3-4e32-88ce-3c33ba163c91_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mike Gesicki,TE,Miami Dolphins,8.0,https://assets.nflallday.com/editions/base/8a84c558-3a7e-4365-b38a-eac93187a1b7/play_8a84c558-3a7e-4365-b38a-eac93187a1b7_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mike Hilton,DB,Cincinnati Bengals,6.0,https://assets.nflallday.com/editions/super_wild_card_weekend/b0c76a96-5d8c-4913-b94d-0788bf4e66ac/play_b0c76a96-5d8c-4913-b94d-0788bf4e66ac_super_wild_card_weekend_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mike Hughes,DB,Kansas City Chiefs,49.0,https://assets.nflallday.com/editions/locked_in/a090776c-142e-44ec-a214-27e754b9a1f1/play_a090776c-142e-44ec-a214-27e754b9a1f1_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mike Williams,WR,Los Angeles Chargers,158.0,https://assets.nflallday.com/editions/locked_in/518e5c4f-e5cb-43f2-8586-52651684d586/play_518e5c4f-e5cb-43f2-8586-52651684d586_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Miles Sanders,RB,Philadelphia Eagles,11.0,https://assets.nflallday.com/editions/base/167fcd57-8a19-411b-9d07-0d93133ce6cf/play_167fcd57-8a19-411b-9d07-0d93133ce6cf_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Minnesota Vikings,Team,Minnesota Vikings,33.0,https://assets.nflallday.com/editions/he_called_game/abe21ca0-dce1-4b2c-a624-9af212132382/play_abe21ca0-dce1-4b2c-a624-9af212132382_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mo Alie-Cox,TE,Indianapolis Colts,6.0,https://assets.nflallday.com/editions/base/6e94f809-9fec-40e0-a36a-822842861043/play_6e94f809-9fec-40e0-a36a-822842861043_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Mykal Walker,LB,Atlanta Falcons,125.0,https://assets.nflallday.com/editions/ball_hawk/fdccc097-aa04-49dc-8106-8a72e6368481/play_fdccc097-aa04-49dc-8106-8a72e6368481_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Myles Bryant,DB,New England Patriots,8.0,https://assets.nflallday.com/editions/make_the_stop/ab081260-e856-4ae0-ab67-099973c0b880/play_ab081260-e856-4ae0-ab67-099973c0b880_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Myles Garrett,DL,Cleveland Browns,15.0,https://assets.nflallday.com/editions/locked_in/63e1df4c-5f71-4cf6-a615-ea11f836239f/play_63e1df4c-5f71-4cf6-a615-ea11f836239f_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Myles Gaskin,RB,Miami Dolphins,6.0,https://assets.nflallday.com/editions/base/f76fcd46-e8e0-48eb-89a6-ddfd882a4d35/play_f76fcd46-e8e0-48eb-89a6-ddfd882a4d35_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,N'Keal Harry,WR,New England Patriots,52.5,https://assets.nflallday.com/editions/launch_codes/8190043c-9f62-4876-967d-344bd977d628/play_8190043c-9f62-4876-967d-344bd977d628_launch_codes_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Najee Harris,RB,Pittsburgh Steelers,36.0,https://assets.nflallday.com/editions/base/47f6b985-b6af-43f4-9912-0748e6d0146c/play_47f6b985-b6af-43f4-9912-0748e6d0146c_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Ndamukong Suh,DL,Tampa Bay Buccaneers,6.0,https://assets.nflallday.com/editions/base/bb2635e6-7379-45f5-b51f-4a70f35ad75a/play_bb2635e6-7379-45f5-b51f-4a70f35ad75a_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,New England Patriots,Team,New England Patriots,149.5,https://assets.nflallday.com/editions/locked_in/8d4ea527-ef5f-4aa0-aeeb-55244fbebfec/play_8d4ea527-ef5f-4aa0-aeeb-55244fbebfec_locked_in_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,New York Giants,Team,New York Giants,20.0,https://assets.nflallday.com/editions/he_called_game/eafd8904-9c60-47a3-856c-8ff8ebde28f3/play_eafd8904-9c60-47a3-856c-8ff8ebde28f3_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Nick Bosa,DL,San Francisco 49ers,20.0,https://assets.nflallday.com/editions/base/d4091391-abd4-489c-b776-b8a6c512ad7d/play_d4091391-abd4-489c-b776-b8a6c512ad7d_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Nick Chubb,RB,Cleveland Browns,20.0,https://assets.nflallday.com/editions/base/f5ee6d7b-febf-419e-a56c-ef504964d949/play_f5ee6d7b-febf-419e-a56c-ef504964d949_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Nick Niemann,LB,Los Angeles Chargers,16.0,https://assets.nflallday.com/editions/he_called_game/19b279de-d3d4-457d-8c96-7f0e9510b256/play_19b279de-d3d4-457d-8c96-7f0e9510b256_he_called_game_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Noah Fant,TE,Denver Broncos,20.0,https://assets.nflallday.com/editions/move_the_chains/47ed990f-ffdc-4d75-872c-941a26f77463/play_47ed990f-ffdc-4d75-872c-941a26f77463_move_the_chains_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Nyheim Hines,RB,Indianapolis Colts,7.0,https://assets.nflallday.com/editions/base/ad74cd6b-0170-4a06-802a-6745eebcea80/play_ad74cd6b-0170-4a06-802a-6745eebcea80_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Odell Beckham Jr.,WR,Los Angeles Rams,11.0,https://assets.nflallday.com/editions/super_bowl_lvi/3c423263-12ad-4320-9c0c-07da1624d4ae/play_3c423263-12ad-4320-9c0c-07da1624d4ae_super_bowl_lvi_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Olamide Zaccheaus,WR,Atlanta Falcons,6.0,https://assets.nflallday.com/editions/base/f1be36f4-974b-43aa-935f-0a28d81e15f2/play_f1be36f4-974b-43aa-935f-0a28d81e15f2_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,P.J. Williams,DB,New Orleans Saints,6.0,https://assets.nflallday.com/editions/base/9f61cdab-15cd-42a7-a4d4-e44638d8f043/play_9f61cdab-15cd-42a7-a4d4-e44638d8f043_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Pat Freiermuth,TE,Pittsburgh Steelers,15.0,https://assets.nflallday.com/editions/base/114c9bd1-355d-4a1a-881d-3aa69c78d53d/play_114c9bd1-355d-4a1a-881d-3aa69c78d53d_base_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Patrick Mahomes II,QB,Kansas City Chiefs,65.0,https://assets.nflallday.com/editions/conference_championships/869c29e4-5ddd-454c-8c2d-23397159eb0d/play_869c29e4-5ddd-454c-8c2d-23397159eb0d_conference_championships_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Patrick Peterson,DB,Arizona Cardinals,7.0,https://assets.nflallday.com/editions/against_the_clock/e7e58bef-30b0-4ef1-8dca-5535259b1e79/play_e7e58bef-30b0-4ef1-8dca-5535259b1e79_against_the_clock_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Patrick Peterson,DB,Minnesota Vikings,66.5,https://assets.nflallday.com/editions/ball_hawk/681f226f-8e84-4ad7-b6eb-238f9b53201f/play_681f226f-8e84-4ad7-b6eb-238f9b53201f_ball_hawk_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
2022-09-09 00:00:00-07:00,Patrick Surtain II,DB,Denver Broncos,24.0,https://assets.nflallday.com/editions/make_the_stop/84085890-a9aa-4caf-a310-976b0a67b4c9/play_84085890-a9aa-4caf-a310-976b0a67b4c9_make_the_stop_capture_AnimationCapture_Video_Square_Grey_1080_1080_Grey.mp4
